state_id,Year,min_wage
0,1968,8.55
0,1969,8.11
0,1970,8.67
0,1971,8.3
0,1972,9.9
0,1973,9.32
0,1974,8.39
0,1975,7.69
0,1976,10.0
0,1977,9.39
0,1978,8.73
0,1979,10.33
0,1980,9.73
0,1981,9.53
0,1982,8.98
0,1983,8.7
0,1984,8.34
0,1985,8.05
0,1986,7.91
0,1987,7.63
0,1988,7.32
0,1989,6.99
0,1990,6.63
0,1991,7.22
0,1992,7.84
0,1993,7.61
0,1994,7.42
0,1995,7.21
0,1996,7.01
0,1997,7.66
0,1998,8.17
0,1999,8.0
0,2000,7.74
0,2001,7.52
0,2002,7.4
0,2003,7.24
0,2004,7.05
0,2005,6.82
0,2006,6.61
0,2007,6.42
0,2008,7.03
0,2009,7.9
0,2010,8.6
0,2011,8.34
0,2012,8.17
0,2013,8.05
0,2014,7.92
0,2015,7.91
0,2016,7.81
0,2017,7.65
0,2018,7.47
0,2019,7.34
0,2020,7.25
1,1968,15.61
1,1969,14.8
1,1970,14.0
1,1971,13.41
1,1972,12.99
1,1973,12.23
1,1974,11.02
1,1975,10.1
1,1976,12.73
1,1977,11.95
1,1978,11.11
1,1979,12.11
1,1980,11.3
1,1981,10.96
1,1982,10.32
1,1983,10.0
1,1984,9.58
1,1985,9.26
1,1986,9.09
1,1987,8.77
1,1988,8.42
1,1989,8.03
1,1990,7.62
1,1991,8.17
1,1992,8.76
1,1993,8.5
1,1994,8.29
1,1995,8.06
1,1996,7.83
1,1997,8.46
1,1998,8.97
1,1999,8.77
1,2000,8.49
1,2001,8.25
1,2002,8.12
1,2003,10.05
1,2004,9.79
1,2005,9.47
1,2006,9.17
1,2007,8.92
1,2008,8.59
1,2009,8.62
1,2010,9.19
1,2011,8.91
1,2012,8.73
1,2013,8.61
1,2014,8.47
1,2015,9.55
1,2016,10.51
1,2017,10.34
1,2018,10.14
1,2019,10.31
1,2020,10.19
2,1968,8.55
2,1969,8.11
2,1970,8.67
2,1971,8.3
2,1972,9.9
2,1973,9.32
2,1974,8.39
2,1975,7.69
2,1976,10.0
2,1977,9.39
2,1978,8.73
2,1979,10.33
2,1980,9.73
2,1981,9.53
2,1982,8.98
2,1983,8.7
2,1984,8.34
2,1985,8.05
2,1986,7.91
2,1987,7.63
2,1988,7.32
2,1989,6.99
2,1990,6.63
2,1991,7.22
2,1992,7.84
2,1993,7.61
2,1994,7.42
2,1995,7.21
2,1996,7.01
2,1997,7.66
2,1998,8.17
2,1999,8.0
2,2000,7.74
2,2001,7.52
2,2002,7.4
2,2003,7.24
2,2004,7.05
2,2005,6.82
2,2006,6.61
2,2007,8.42
2,2008,8.29
2,2009,8.74
2,2010,8.6
2,2011,8.45
2,2012,8.62
2,2013,8.66
2,2014,8.63
2,2015,8.79
2,2016,8.68
2,2017,10.55
2,2018,10.82
2,2019,12.14
2,2020,12.0
3,1968,8.55
3,1969,8.11
3,1970,8.67
3,1971,8.3
3,1972,9.9
3,1973,9.32
3,1974,8.39
3,1975,7.69
3,1976,10.0
3,1977,9.39
3,1978,8.73
3,1979,10.33
3,1980,9.73
3,1981,9.53
3,1982,8.98
3,1983,8.7
3,1984,8.34
3,1985,8.05
3,1986,7.91
3,1987,7.63
3,1988,7.32
3,1989,6.99
3,1990,6.63
3,1991,7.22
3,1992,7.84
3,1993,7.61
3,1994,7.42
3,1995,7.21
3,1996,7.01
3,1997,7.66
3,1998,8.17
3,1999,8.0
3,2000,7.74
3,2001,7.52
3,2002,7.4
3,2003,7.24
3,2004,7.05
3,2005,6.82
3,2006,6.61
3,2007,7.8
3,2008,7.51
3,2009,7.9
3,2010,8.6
3,2011,8.34
3,2012,8.17
3,2013,8.05
3,2014,7.92
3,2015,8.18
3,2016,8.62
3,2017,8.97
3,2018,8.76
3,2019,9.36
3,2020,10.0
4,1968,12.26
4,1969,11.63
4,1970,11.0
4,1971,10.54
4,1972,10.21
4,1973,9.61
4,1974,8.66
4,1975,7.93
4,1976,10.0
4,1977,9.39
4,1978,8.73
4,1979,10.33
4,1980,9.73
4,1981,9.53
4,1982,8.98
4,1983,8.7
4,1984,8.34
4,1985,8.05
4,1986,7.91
4,1987,7.63
4,1988,7.32
4,1989,6.99
4,1990,6.63
4,1991,8.07
4,1992,7.84
4,1993,7.61
4,1994,7.42
4,1995,7.21
4,1996,7.01
4,1997,7.66
4,1998,8.17
4,1999,8.0
4,2000,8.64
4,2001,9.13
4,2002,9.71
4,2003,9.49
4,2004,9.24
4,2005,8.94
4,2006,8.66
4,2007,9.36
4,2008,9.61
4,2009,9.65
4,2010,9.49
4,2011,9.2
4,2012,9.01
4,2013,8.88
4,2014,9.83
4,2015,9.82
4,2016,10.78
4,2017,10.55
4,2018,11.33
4,2019,12.14
4,2020,13.0
5,1968,8.55
5,1969,8.11
5,1970,8.67
5,1971,8.3
5,1972,9.9
5,1973,9.32
5,1974,8.39
5,1975,7.69
5,1976,10.0
5,1977,9.39
5,1978,8.73
5,1979,10.33
5,1980,9.73
5,1981,9.53
5,1982,8.98
5,1983,8.7
5,1984,8.34
5,1985,8.05
5,1986,7.91
5,1987,7.63
5,1988,7.32
5,1989,6.99
5,1990,6.63
5,1991,7.22
5,1992,7.84
5,1993,7.61
5,1994,7.42
5,1995,7.21
5,1996,7.01
5,1997,7.66
5,1998,8.17
5,1999,8.0
5,2000,7.74
5,2001,7.52
5,2002,7.4
5,2003,7.24
5,2004,7.05
5,2005,6.82
5,2006,6.61
5,2007,8.55
5,2008,8.43
5,2009,8.78
5,2010,8.6
5,2011,8.46
5,2012,8.61
5,2013,8.64
5,2014,8.74
5,2015,8.98
5,2016,8.96
5,2017,9.81
5,2018,10.51
5,2019,12.14
5,2020,12.0
6,1968,10.41
6,1969,9.87
6,1970,10.67
6,1971,10.22
6,1972,11.45
6,1973,10.78
6,1974,9.71
6,1975,8.89
6,1976,10.05
6,1977,9.43
6,1978,8.77
6,1979,10.37
6,1980,9.79
6,1981,9.59
6,1982,9.03
6,1983,8.75
6,1984,8.39
6,1985,8.1
6,1986,7.95
6,1987,7.67
6,1988,8.2
6,1989,7.82
6,1990,7.42
6,1991,8.07
6,1992,7.87
6,1993,7.64
6,1994,7.45
6,1995,7.25
6,1996,7.04
6,1997,7.69
6,1998,8.22
6,1999,8.04
6,2000,9.24
6,2001,9.35
6,2002,9.63
6,2003,9.7
6,2004,9.72
6,2005,9.4
6,2006,9.49
6,2007,9.54
6,2008,9.19
6,2009,9.65
6,2010,9.79
6,2011,9.49
6,2012,9.29
6,2013,9.16
6,2014,9.51
6,2015,9.99
6,2016,10.35
6,2017,10.66
6,2018,10.4
6,2019,11.13
6,2020,11.0
7,1968,9.29
7,1969,8.81
7,1970,8.67
7,1971,8.3
7,1972,9.9
7,1973,9.32
7,1974,8.39
7,1975,7.69
7,1976,10.0
7,1977,9.39
7,1978,8.73
7,1979,10.33
7,1980,9.73
7,1981,9.53
7,1982,8.98
7,1983,8.7
7,1984,8.34
7,1985,8.05
7,1986,7.91
7,1987,7.63
7,1988,7.32
7,1989,6.99
7,1990,6.63
7,1991,7.22
7,1992,7.84
7,1993,7.61
7,1994,7.42
7,1995,7.21
7,1996,7.67
7,1997,8.06
7,1998,8.17
7,1999,8.0
7,2000,8.49
7,2001,8.98
7,2002,8.84
7,2003,8.65
7,2004,8.42
7,2005,8.15
7,2006,7.89
7,2007,8.3
7,2008,8.59
7,2009,8.62
7,2010,8.6
7,2011,8.34
7,2012,8.17
7,2013,8.05
7,2014,8.47
7,2015,9.0
7,2016,8.89
7,2017,8.71
7,2018,8.5
7,2019,9.36
7,2020,9.25
8,1968,8.55
8,1969,8.11
8,1970,8.67
8,1971,8.3
8,1972,9.9
8,1973,9.32
8,1974,8.39
8,1975,7.69
8,1976,10.0
8,1977,9.39
8,1978,8.73
8,1979,10.33
8,1980,9.73
8,1981,9.53
8,1982,8.98
8,1983,8.7
8,1984,8.34
8,1985,8.05
8,1986,7.91
8,1987,7.63
8,1988,7.32
8,1989,6.99
8,1990,6.63
8,1991,7.22
8,1992,7.84
8,1993,7.61
8,1994,7.42
8,1995,7.21
8,1996,7.01
8,1997,7.66
8,1998,8.17
8,1999,8.0
8,2000,7.74
8,2001,7.52
8,2002,7.4
8,2003,7.24
8,2004,7.05
8,2005,6.82
8,2006,8.21
8,2007,8.32
8,2008,8.16
8,2009,8.69
8,2010,8.6
8,2011,8.34
8,2012,8.64
8,2013,8.65
8,2014,8.66
8,2015,8.79
8,2016,8.68
8,2017,8.55
8,2018,8.5
8,2019,8.66
8,2020,8.56
9,1968,8.55
9,1969,8.11
9,1970,8.67
9,1971,8.3
9,1972,9.9
9,1973,9.32
9,1974,8.39
9,1975,7.69
9,1976,10.0
9,1977,9.39
9,1978,8.73
9,1979,10.33
9,1980,9.73
9,1981,9.53
9,1982,8.98
9,1983,8.7
9,1984,8.34
9,1985,8.05
9,1986,7.91
9,1987,7.63
9,1988,7.32
9,1989,6.99
9,1990,6.63
9,1991,7.22
9,1992,7.84
9,1993,7.61
9,1994,7.42
9,1995,7.21
9,1996,7.01
9,1997,7.66
9,1998,8.17
9,1999,8.0
9,2000,7.74
9,2001,7.52
9,2002,7.4
9,2003,7.24
9,2004,7.05
9,2005,6.82
9,2006,6.61
9,2007,6.42
9,2008,7.03
9,2009,7.9
9,2010,8.6
9,2011,8.34
9,2012,8.17
9,2013,8.05
9,2014,7.92
9,2015,7.91
9,2016,7.81
9,2017,7.65
9,2018,7.47
9,2019,7.34
9,2020,7.25
10,1968,9.29
10,1969,8.81
10,1970,10.67
10,1971,10.22
10,1972,9.9
10,1973,9.32
10,1974,8.39
10,1975,7.69
10,1976,10.91
10,1977,10.24
10,1978,9.52
10,1979,10.33
10,1980,9.73
10,1981,9.53
10,1982,8.98
10,1983,8.7
10,1984,8.34
10,1985,8.05
10,1986,7.91
10,1987,7.63
10,1988,8.42
10,1989,8.03
10,1990,7.62
10,1991,7.31
10,1992,7.84
10,1993,7.61
10,1994,9.16
10,1995,8.91
10,1996,8.65
10,1997,8.46
10,1998,8.33
10,1999,8.15
10,2000,7.89
10,2001,7.67
10,2002,8.27
10,2003,8.79
10,2004,8.56
10,2005,8.28
10,2006,8.66
10,2007,9.04
10,2008,8.71
10,2009,8.74
10,2010,8.6
10,2011,8.34
10,2012,8.17
10,2013,8.05
10,2014,7.92
10,2015,8.46
10,2016,9.16
10,2017,9.76
10,2018,10.4
10,2019,10.22
10,2020,10.1
11,1968,8.55
11,1969,8.11
11,1970,8.67
11,1971,8.3
11,1972,9.9
11,1973,9.32
11,1974,8.39
11,1975,7.69
11,1976,10.0
11,1977,9.39
11,1978,8.73
11,1979,10.33
11,1980,9.73
11,1981,9.53
11,1982,8.98
11,1983,8.7
11,1984,8.34
11,1985,8.05
11,1986,7.91
11,1987,7.63
11,1988,7.32
11,1989,6.99
11,1990,6.63
11,1991,7.22
11,1992,7.84
11,1993,7.61
11,1994,7.42
11,1995,7.21
11,1996,7.01
11,1997,7.66
11,1998,8.17
11,1999,8.0
11,2000,7.74
11,2001,7.52
11,2002,7.4
11,2003,7.24
11,2004,7.05
11,2005,6.82
11,2006,6.61
11,2007,6.42
11,2008,7.03
11,2009,7.9
11,2010,8.6
11,2011,8.34
11,2012,8.17
11,2013,8.05
11,2014,7.92
11,2015,7.91
11,2016,7.81
11,2017,7.65
11,2018,7.47
11,2019,7.34
11,2020,7.25
12,1968,8.55
12,1969,8.11
12,1970,8.67
12,1971,8.3
12,1972,9.9
12,1973,9.32
12,1974,8.39
12,1975,7.69
12,1976,10.0
12,1977,9.39
12,1978,8.73
12,1979,10.33
12,1980,9.73
12,1981,9.53
12,1982,8.98
12,1983,8.7
12,1984,8.34
12,1985,8.05
12,1986,7.91
12,1987,7.63
12,1988,7.32
12,1989,6.99
12,1990,6.63
12,1991,7.22
12,1992,7.84
12,1993,7.61
12,1994,7.42
12,1995,7.21
12,1996,7.01
12,1997,7.66
12,1998,8.17
12,1999,8.0
12,2000,7.74
12,2001,7.52
12,2002,7.4
12,2003,7.24
12,2004,7.53
12,2005,8.61
12,2006,8.34
12,2007,9.36
12,2008,9.31
12,2009,9.65
12,2010,9.79
12,2011,9.49
12,2012,9.29
12,2013,9.16
12,2014,9.01
12,2015,9.0
12,2016,8.89
12,2017,8.71
12,2018,8.5
12,2019,9.36
12,2020,9.25
13,1968,8.55
13,1969,8.11
13,1970,8.67
13,1971,8.3
13,1972,9.9
13,1973,9.32
13,1974,8.39
13,1975,7.69
13,1976,10.0
13,1977,9.39
13,1978,8.73
13,1979,10.33
13,1980,9.73
13,1981,9.53
13,1982,8.98
13,1983,8.7
13,1984,8.34
13,1985,8.05
13,1986,7.91
13,1987,7.63
13,1988,7.32
13,1989,6.99
13,1990,6.63
13,1991,7.22
13,1992,7.84
13,1993,7.61
13,1994,7.42
13,1995,7.21
13,1996,7.01
13,1997,7.66
13,1998,8.17
13,1999,8.0
13,2000,7.74
13,2001,7.52
13,2002,7.4
13,2003,7.24
13,2004,7.05
13,2005,6.82
13,2006,6.61
13,2007,6.42
13,2008,7.03
13,2009,7.9
13,2010,8.6
13,2011,8.34
13,2012,8.17
13,2013,8.05
13,2014,7.92
13,2015,7.91
13,2016,7.81
13,2017,7.65
13,2018,7.47
13,2019,7.34
13,2020,7.25
14,1968,8.55
14,1969,8.11
14,1970,8.67
14,1971,8.3
14,1972,9.9
14,1973,9.32
14,1974,8.39
14,1975,7.69
14,1976,10.0
14,1977,9.39
14,1978,8.73
14,1979,10.33
14,1980,9.73
14,1981,9.53
14,1982,8.98
14,1983,8.7
14,1984,8.34
14,1985,8.05
14,1986,7.91
14,1987,7.63
14,1988,7.32
14,1989,6.99
14,1990,6.63
14,1991,8.07
14,1992,8.57
14,1993,8.32
14,1994,8.12
14,1995,7.89
14,1996,7.67
14,1997,7.66
14,1998,8.17
14,1999,8.0
14,2000,7.74
14,2001,7.52
14,2002,7.4
14,2003,7.24
14,2004,7.05
14,2005,6.82
14,2006,6.61
14,2007,6.42
14,2008,8.71
14,2009,8.74
14,2010,8.6
14,2011,8.34
14,2012,8.17
14,2013,8.05
14,2014,7.92
14,2015,7.91
14,2016,7.81
14,2017,7.65
14,2018,7.47
14,2019,7.34
14,2020,7.25
15,1968,8.55
15,1969,8.11
15,1970,8.67
15,1971,8.3
15,1972,9.9
15,1973,9.32
15,1974,8.39
15,1975,7.69
15,1976,10.0
15,1977,9.39
15,1978,8.73
15,1979,10.33
15,1980,9.73
15,1981,9.53
15,1982,8.98
15,1983,8.7
15,1984,8.34
15,1985,8.05
15,1986,7.91
15,1987,7.63
15,1988,7.32
15,1989,6.99
15,1990,6.63
15,1991,7.22
15,1992,7.84
15,1993,7.61
15,1994,7.42
15,1995,7.21
15,1996,7.01
15,1997,7.66
15,1998,8.17
15,1999,8.0
15,2000,7.74
15,2001,7.52
15,2002,7.4
15,2003,7.24
15,2004,7.05
15,2005,6.82
15,2006,6.61
15,2007,6.42
15,2008,7.03
15,2009,7.9
15,2010,8.6
15,2011,8.34
15,2012,8.17
15,2013,8.05
15,2014,7.92
15,2015,7.91
15,2016,7.81
15,2017,7.65
15,2018,7.47
15,2019,7.34
15,2020,7.25
16,1968,8.55
16,1969,8.11
16,1970,8.67
16,1971,8.3
16,1972,9.9
16,1973,9.32
16,1974,8.39
16,1975,7.69
16,1976,10.0
16,1977,9.39
16,1978,8.73
16,1979,10.33
16,1980,9.73
16,1981,9.53
16,1982,8.98
16,1983,8.7
16,1984,8.34
16,1985,8.05
16,1986,7.91
16,1987,7.63
16,1988,7.32
16,1989,6.99
16,1990,6.63
16,1991,7.22
16,1992,7.84
16,1993,7.61
16,1994,7.42
16,1995,7.21
16,1996,7.01
16,1997,7.66
16,1998,8.17
16,1999,8.0
16,2000,7.74
16,2001,7.52
16,2002,7.4
16,2003,7.24
16,2004,7.05
16,2005,6.82
16,2006,6.61
16,2007,6.42
16,2008,7.03
16,2009,7.9
16,2010,8.6
16,2011,8.34
16,2012,8.17
16,2013,8.05
16,2014,7.92
16,2015,7.91
16,2016,7.81
16,2017,7.65
16,2018,7.47
16,2019,7.34
16,2020,7.25
17,1968,8.55
17,1969,8.11
17,1970,8.67
17,1971,8.3
17,1972,9.9
17,1973,9.32
17,1974,8.39
17,1975,7.69
17,1976,10.0
17,1977,9.39
17,1978,8.73
17,1979,10.33
17,1980,9.73
17,1981,9.53
17,1982,8.98
17,1983,8.7
17,1984,8.34
17,1985,8.05
17,1986,7.91
17,1987,7.63
17,1988,7.32
17,1989,6.99
17,1990,6.63
17,1991,7.22
17,1992,7.84
17,1993,7.61
17,1994,7.42
17,1995,7.21
17,1996,7.01
17,1997,7.66
17,1998,8.17
17,1999,8.0
17,2000,7.74
17,2001,7.52
17,2002,7.4
17,2003,7.24
17,2004,7.05
17,2005,6.82
17,2006,6.61
17,2007,6.42
17,2008,7.03
17,2009,7.9
17,2010,8.6
17,2011,8.34
17,2012,8.17
17,2013,8.05
17,2014,7.92
17,2015,7.91
17,2016,7.81
17,2017,7.65
17,2018,7.47
17,2019,7.34
17,2020,7.25
18,1968,10.41
18,1969,9.87
18,1970,10.67
18,1971,10.22
18,1972,9.9
18,1973,9.32
18,1974,8.39
18,1975,7.69
18,1976,10.46
18,1977,9.82
18,1978,9.12
18,1979,10.33
18,1980,9.73
18,1981,9.53
18,1982,8.98
18,1983,8.7
18,1984,8.34
18,1985,8.05
18,1986,7.91
18,1987,7.63
18,1988,7.98
18,1989,7.61
18,1990,7.22
18,1991,7.31
18,1992,7.84
18,1993,7.61
18,1994,7.42
18,1995,7.21
18,1996,7.01
18,1997,7.66
18,1998,8.17
18,1999,8.0
18,2000,7.74
18,2001,7.52
18,2002,8.27
18,2003,8.79
18,2004,8.56
18,2005,8.41
18,2006,8.34
18,2007,8.42
18,2008,8.41
18,2009,8.74
18,2010,8.9
18,2011,8.62
18,2012,8.45
18,2013,8.33
18,2014,8.19
18,2015,8.18
18,2016,8.08
18,2017,9.5
18,2018,10.3
18,2019,12.14
18,2020,12.0
19,1968,8.55
19,1969,8.11
19,1970,8.67
19,1971,8.3
19,1972,9.9
19,1973,9.32
19,1974,8.39
19,1975,7.69
19,1976,10.0
19,1977,9.39
19,1978,8.73
19,1979,10.33
19,1980,9.73
19,1981,9.53
19,1982,8.98
19,1983,8.7
19,1984,8.34
19,1985,8.05
19,1986,7.91
19,1987,7.63
19,1988,7.32
19,1989,6.99
19,1990,6.63
19,1991,7.22
19,1992,7.84
19,1993,7.61
19,1994,7.42
19,1995,7.21
19,1996,7.01
19,1997,7.66
19,1998,8.17
19,1999,8.0
19,2000,7.74
19,2001,7.52
19,2002,7.4
19,2003,7.24
19,2004,7.05
19,2005,6.82
19,2006,6.61
19,2007,7.67
19,2008,7.39
19,2009,7.9
19,2010,8.6
19,2011,8.34
19,2012,8.17
19,2013,8.05
19,2014,7.92
19,2015,9.0
19,2016,9.43
19,2017,9.23
19,2018,10.4
19,2019,11.13
19,2020,11.0
20,1968,11.89
20,1969,11.28
20,1970,10.67
20,1971,10.22
20,1972,10.83
20,1973,10.19
20,1974,9.18
20,1975,8.41
20,1976,10.0
20,1977,9.39
20,1978,8.73
20,1979,10.33
20,1980,9.73
20,1981,9.53
20,1982,8.98
20,1983,8.7
20,1984,8.34
20,1985,8.05
20,1986,7.91
20,1987,7.63
20,1988,7.98
20,1989,7.61
20,1990,7.22
20,1991,7.22
20,1992,7.84
20,1993,7.61
20,1994,7.42
20,1995,7.21
20,1996,7.83
20,1997,8.46
20,1998,8.33
20,1999,8.15
20,2000,9.01
20,2001,9.86
20,2002,9.71
20,2003,9.49
20,2004,9.24
20,2005,8.94
20,2006,8.66
20,2007,9.36
20,2008,9.61
20,2009,9.65
20,2010,9.49
20,2011,9.2
20,2012,9.01
20,2013,8.88
20,2014,8.74
20,2015,9.82
20,2016,10.78
20,2017,11.61
20,2018,11.33
20,2019,12.9
20,2020,12.75
21,1968,9.29
21,1969,8.81
21,1970,8.67
21,1971,8.3
21,1972,9.9
21,1973,9.32
21,1974,8.39
21,1975,7.69
21,1976,10.0
21,1977,9.39
21,1978,8.73
21,1979,10.33
21,1980,9.73
21,1981,9.53
21,1982,8.98
21,1983,8.7
21,1984,8.34
21,1985,8.05
21,1986,7.91
21,1987,7.63
21,1988,7.32
21,1989,6.99
21,1990,6.63
21,1991,7.22
21,1992,7.84
21,1993,7.61
21,1994,7.42
21,1995,7.21
21,1996,7.01
21,1997,7.66
21,1998,8.17
21,1999,8.0
21,2000,7.74
21,2001,7.52
21,2002,7.4
21,2003,7.24
21,2004,7.05
21,2005,6.82
21,2006,6.61
21,2007,8.67
21,2008,8.59
21,2009,8.92
21,2010,8.78
21,2011,8.51
21,2012,8.34
21,2013,8.22
21,2014,8.9
21,2015,8.89
21,2016,9.16
21,2017,9.39
21,2018,9.53
21,2019,9.76
21,2020,9.65
22,1968,8.55
22,1969,8.11
22,1970,8.67
22,1971,8.3
22,1972,9.9
22,1973,9.32
22,1974,8.39
22,1975,7.69
22,1976,10.0
22,1977,9.39
22,1978,8.73
22,1979,10.33
22,1980,9.73
22,1981,9.53
22,1982,8.98
22,1983,8.7
22,1984,8.34
22,1985,8.05
22,1986,7.91
22,1987,7.63
22,1988,7.76
22,1989,7.41
22,1990,7.03
22,1991,8.07
22,1992,7.84
22,1993,7.61
22,1994,7.42
22,1995,7.21
22,1996,7.01
22,1997,7.66
22,1998,8.17
22,1999,8.0
22,2000,7.74
22,2001,7.52
22,2002,7.4
22,2003,7.24
22,2004,7.05
22,2005,6.82
22,2006,6.74
22,2007,6.55
22,2008,7.03
22,2009,7.9
22,2010,8.6
22,2011,8.34
22,2012,8.17
22,2013,8.05
22,2014,7.92
22,2015,7.91
22,2016,7.81
22,2017,8.18
22,2018,8.28
22,2019,8.25
22,2020,8.15
23,1968,8.55
23,1969,8.11
23,1970,8.67
23,1971,8.3
23,1972,9.9
23,1973,9.32
23,1974,8.39
23,1975,7.69
23,1976,10.0
23,1977,9.39
23,1978,8.73
23,1979,10.33
23,1980,9.73
23,1981,9.53
23,1982,8.98
23,1983,8.7
23,1984,8.34
23,1985,8.05
23,1986,7.91
23,1987,7.63
23,1988,7.32
23,1989,6.99
23,1990,6.63
23,1991,7.22
23,1992,7.84
23,1993,7.61
23,1994,7.42
23,1995,7.21
23,1996,7.01
23,1997,7.66
23,1998,8.17
23,1999,8.0
23,2000,7.74
23,2001,7.52
23,2002,7.4
23,2003,7.24
23,2004,7.05
23,2005,6.82
23,2006,6.61
23,2007,6.42
23,2008,7.03
23,2009,7.9
23,2010,8.6
23,2011,8.34
23,2012,8.17
23,2013,8.05
23,2014,7.92
23,2015,7.91
23,2016,7.81
23,2017,7.65
23,2018,7.47
23,2019,7.34
23,2020,7.25
24,1968,8.55
24,1969,8.11
24,1970,8.67
24,1971,8.3
24,1972,9.9
24,1973,9.32
24,1974,8.39
24,1975,7.69
24,1976,10.0
24,1977,9.39
24,1978,8.73
24,1979,10.33
24,1980,9.73
24,1981,9.53
24,1982,8.98
24,1983,8.7
24,1984,8.34
24,1985,8.05
24,1986,7.91
24,1987,7.63
24,1988,7.32
24,1989,6.99
24,1990,6.63
24,1991,7.22
24,1992,7.84
24,1993,7.61
24,1994,7.42
24,1995,7.21
24,1996,7.01
24,1997,7.66
24,1998,8.17
24,1999,8.0
24,2000,7.74
24,2001,7.52
24,2002,7.4
24,2003,7.24
24,2004,7.05
24,2005,6.82
24,2006,6.61
24,2007,8.11
24,2008,7.99
24,2009,8.5
24,2010,8.6
24,2011,8.34
24,2012,8.17
24,2013,8.16
24,2014,8.19
24,2015,8.35
24,2016,8.24
24,2017,8.13
24,2018,8.09
24,2019,9.56
24,2020,9.45
25,1968,8.55
25,1969,8.11
25,1970,8.67
25,1971,8.3
25,1972,9.9
25,1973,9.32
25,1974,8.39
25,1975,7.69
25,1976,10.0
25,1977,9.39
25,1978,8.73
25,1979,10.33
25,1980,9.73
25,1981,9.53
25,1982,8.98
25,1983,8.7
25,1984,8.34
25,1985,8.05
